course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes
CDN1320-003,CDN1320,3,사진과영상,1,3.0,전공선택,"[4128768, 0, 0, 0, 0, 0, 0]",한수지,절대평가, 
CDN2314-002,CDN2314,2,타이포그래피,2,3.0,전공선택,"[4128768, 0, 0, 0, 0, 0, 0]",김수정,절대평가, 
CDN3329-002,CDN3329,2,UI 디자인,3,3.0,전공선택,"[4128768, 0, 0, 0, 0, 0, 0]",김민영,절대평가, 
CDN4356-003,CDN4356,3,미디어콘텐츠프로젝트,4,3.0,전공선택,"[4128768, 0, 0, 0, 0, 0, 0]",심윤선,Pass/Fail, 
CHM4409-001,CHM4409,1,분석 및 기기분석 화학실험,2,2.0,전공필수,"[16711680, 0, 0, 0, 0, 0, 0]",노철언,절대평가, 
CIV1611-002,CIV1611,2,건설재료실험,1,3.0,전공필수,"[7864320, 7680, 0, 0, 0, 0, 0]",정진훈,절대평가, 
CIV2411-002,CIV2411,2,환경공학 및 실험,2,3.0,전공필수,"[7864320, 122880, 0, 0, 0, 0, 0]",김동훈,절대평가,"영어,English"
CIV3220-002,CIV3220,2,지반공학 및 실험,3,3.0,전공선택,"[7864320, 15360, 0, 0, 0, 0, 0]",송기일,절대평가,"영어,English"
CSE2104-004,CSE2104,4,인터넷 프로그래밍,2,3.0,전공선택,"[133693440, 0, 0, 0, 0, 0, 0]",유영훈,상대평가,선수
CSE2113-001,CSE2113,1,오픈소스SW개론,2,3.0,전공선택,"[33030144, 0, 0, 0, 0, 0, 0]",서영덕,상대평가,선수
DET1005-001,DET1005,1,기초선형대수,1,3.0,전공필수,"[33030144, 0, 0, 0, 0, 0, 0]",김종현,절대평가, 
ECE4480-001,ECE4480,1,전자공학종합설계,4,2.0,전공필수,"[7864320, 0, 0, 0, 0, 0, 0]",이호재,절대평가, 
ECE4480-002,ECE4480,2,전자공학종합설계,4,2.0,전공필수,"[7864320, 0, 0, 0, 0, 0, 0]",강지훈,절대평가, 
ECO3243-001,ECO3243,1,경제학을 위한 프로그래밍,전체,3.0,전공선택,"[1572976, 0, 112, 0, 0, 0, 0]",윤영진,절대평가, 
EDC3118-001,EDC3118,1,학생 생활지도 및 상담,4,2.0,교직과정,"[7864320, 0, 0, 0, 0, 0, 0]",전미경,절대평가, 
EEE2006-001,EEE2006,1,기초실험 1,2,1.0,전공필수,"[7864320, 0, 0, 0, 0, 0, 0]",김대유,절대평가, 
FVE4014-001,FVE4014,1,모터이론및제어,전체,3.0,전공선택,"[2088960, 0, 0, 0, 0, 0, 0]",유지원,절대평가, 
FVE4027-001,FVE4027,1,자동차 사이버보안,전체,3.0,전공선택,"[8257536, 0, 0, 0, 0, 0, 0]",윤세욱,상대평가, 
IBT4109-001,IBT4109,1,경영통계 심화-R 이용한 경영 자료 분석,4,3.0,전공선택,"[7864320, 0, 7864320, 0, 0, 0, 0]",샤모하마디,상대평가,English
IBT4206-001,IBT4206,1,공학과 경영학 융합 캡스톤 디자인 (이론),4,3.0,전공선택,"[4128768, 0, 0, 0, 0, 0, 0]","메히디,김빅토리아",절대평가,English
ICT2005-001,ICT2005,1,프로그램언어,전체,3.0,전공선택,"[133693440, 0, 0, 0, 0, 0, 0]",이경자,절대평가, 
ICT4005-001,ICT4005,1,데이터마이닝,전체,3.0,전공선택,"[33030144, 0, 0, 0, 0, 0, 0]",김승환,상대평가, 
IEN4118-001,IEN4118,1,신기술시장분석,4,3.0,전공선택,"[16711680, 0, 0, 0, 0, 0, 0]",임세실,절대평가, 
KIN2020-001,KIN2020,1,하계스포츠세미나,2,2.0,전공선택,"[33030144, 0, 0, 0, 0, 0, 0]",박동호,절대평가, 
NUR3032-001,NUR3032,1,중환자간호입문,3,2.0,전공선택,"[7864320, 0, 0, 0, 0, 0, 0]",김화순,상대평가, 
PHE1112-001,PHE1112,1,기계체조초급교수법,1,1.0,전공필수,"[1966080, 0, 0, 0, 0, 0, 0]",박희억,절대평가, 
PSE4181-002,PSE4181,2,고분자실험 2,4,2.0,전공필수,"[2088960, 0, 0, 0, 0, 0, 0]",김상원,절대평가, 
SBE3008-001,SBE3008,1,배터리 최신기술 세미나 2,전체,3.0,전공선택,"[33030144, 0, 0, 0, 0, 0, 0]",이기영,Pass/Fail, 
SSE1131-002,SSE1131,2,인간과 사회,2,3.0,전공필수,"[33030144, 0, 0, 0, 0, 0, 0]","김지훈,이태정",상대평가, 
UMD3026-001,UMD3026,1,소화기내과학실습,3,2.0,전공필수,"[8380416, 0, 0, 0, 0, 0, 0]","이돈행,권계숙,이진우,정석,진영주,유정환,신종범,최성환,차보람,홍지택,임정현",절대평가, 
UMD4046-001,UMD4046,1,성형외과학실습,4,2.0,전공선택,"[1072693248, 0, 0, 0, 0, 0, 0]",기세휘,절대평가, 
