,course_class_id,course_id,class_id,course_name,grade,credits,course_classification,time_classroom,professor,assessment_method,notes,rating,department,classroom
724,COM3331-001,COM3331,1,Media Narratives,전체,3.0,전공선택,[  0 896   0 896   0   0   0],호세다비드,절대평가,English,4.13,기타-원어강의,"{'화': '9-306', '목': '9-306'}"
727,COM3433-002,COM3433,2,판매촉진전략,전체,3.0,전공선택,[  0   0   0 896 112   0   0],문성준,상대평가, ,3.86,미디어커뮤니케이션학과-미디어커뮤니케이션학,"{'목': '9-303', '금': '9-317'}"
741,CON3103-001,CON3103,1,소비자 데이터베이스의 이해와 실무,3,3.0,전공선택,[  0   0 896 896   0   0   0],정용주,상대평가, ,,소비자학과-소비자학,"{'수': '9-406', '목': '9-504'}"
756,CSE1101-003,CSE1101,3,객체지향프로그래밍 1,1,3.0,전공필수,[   0    0    0 1950 1950    0    0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
757,CSE1101-004,CSE1101,4,객체지향프로그래밍 1,1,3.0,전공필수,[     0      0      0 123360 123360      0      0],이연,상대평가, ,4.5,컴퓨터공학과-컴퓨터공학,"{'목': '하-322', '금': '하-322'}"
760,CSE1103-001,CSE1103,1,객체지향프로그래밍 2,전체,3.0,전공필수,[  0 240   0 240   0   0   0],이선우,절대평가,선수,3.5,컴퓨터공학과-컴퓨터공학,"{'화': '하-324', '목': '하-324'}"
772,CSE2107-002,CSE2107,2,자바기반응용프로그래밍,2,3.0,전공선택,[  0   0 480 480   0   0   0],이욱,상대평가,선수,4.86,컴퓨터공학과-컴퓨터공학,"{'수': '하-320', '목': '하-320'}"
786,CSE3203-004,CSE3203,4,컴퓨터구조론,3,3.0,전공선택,[  0 896   0 896   0   0   0],이어진,상대평가,선수,5.0,컴퓨터공학과-컴퓨터공학,"{'화': '하-220', '목': '하-220'}"
801,CSE3212-003,CSE3212,3,컴퓨터 네트워크,3,3.0,전공선택,[896   0   0 896   0   0   0],노희준,상대평가,선수,4.0,컴퓨터공학과-컴퓨터공학,"{'월': '하-120', '목': '하-120'}"
810,CSE4232-001,CSE4232,1,프로그래밍언어 이론,4,3.0,전공선택,[  0   0   0 896 896   0   0],김지응,상대평가, ,5.0,컴퓨터공학과-컴퓨터공학,"{'목': '하-222', '금': '하-222'}"
821,DET1002-001,DET1002,1,디지털영상스튜디오,1,3.0,전공선택,[   0    0    0 1008    0    0    0],권인영,절대평가, ,3.35,디자인테크놀로지학과-디자인테크놀로지학,{'목': '5남137'}
840,DET3004-001,DET3004,1,디지털사운드디자인,3,3.0,전공선택,[   0    0    0 1008    0    0    0],이성훈,절대평가, ,3.0,디자인테크놀로지학과-디자인테크놀로지학,{'목': '60주년-904'}
866,ECE2222-005,ECE2222,5,기초실험 1,2,1.0,전공필수,[  0   0   0 480   0   0   0],강진구,절대평가, ,4.71,전자공학과-전자공학,{'목': '하-328'}
892,ECE3361-001,ECE3361,1,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],윤광섭,상대평가,선수,4.88,전자공학과-전자공학,"{'화': '하-010', '목': '하-010'}"
894,ECE3361-003,ECE3361,3,전자회로 2,3,3.0,전공선택,[   0 8064    0 8064    0    0    0],박인호,상대평가,선수,,전자공학과-전자공학,"{'화': '하-226', '목': '하-226'}"
896,ECE3408-001,ECE3408,1,컴퓨터네트워크,3,3.0,전공선택,[8064    0    0 8064    0    0    0],김영진,상대평가, ,4.4,전자공학과-전자공학,"{'월': '하-228', '목': '하-228'}"
897,ECE3419-001,ECE3419,1,마이크로웨이브공학,전체,3.0,전공선택,[  0   0 992 992   0   0   0],고일석,상대평가, ,3.33,전자공학과-전자공학,"{'수': '하-203A', '목': '하-203A'}"
924,ECO3212-001,ECO3212,1,응용계량경제학,전체,3.0,전공선택,[    0 25472     0   896     0     0     0],천소라,절대평가, ,,경제학과-경제학,"{'화': '6-326', '목': '6-520'}"
1039,EEE3323-001,EEE3323,1,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],김재국,상대평가, ,4.89,전기공학과-전기공학,"{'수': '하-224', '목': '하-224'}"
1041,EEE3323-003,EEE3323,3,전기기기 및 설계,3,4.0,전공필수,[  0   0 240 240   0   0   0],최길수,상대평가, ,4.33,전기공학과-전기공학,"{'수': '하-121', '목': '하-121'}"
1063,EEG3327-001,EEG3327,1,영문독해연습 3,3,3.0,전공선택,[   0    0 8064 8064    0    0    0],서재석,절대평가,"영어,English, 협동학습",5.0,기타-원어강의,"{'수': '서-428', '목': '서-428'}"
1066,EEG3706-002,EEG3706,2,영어회화 2,3,3.0,전공필수,[  0 896   0 896   0   0   0],브로케티,상대평가,English,4.75,기타-원어강의,"{'화': '서-428', '목': '서-428'}"
1094,EMT2241-002,EMT2241,2,선형대수,2,3.0,전공필수,[896   0   0 896   0   0   0],유원석,상대평가, ,,수학교육과-수학교육,"{'월': '서-341', '목': '서-341'}"
1120,ENG2401-002,ENG2401,2,표현영어글쓰기,2,3.0,전공선택,[  0 896   0 896   0   0   0],맥키,절대평가,English,5.0,영어영문학과-영어영문학,"{'화': '5남451', '목': '5남451'}"
1131,ENG4305-001,ENG4305,1,영미시,4,3.0,전공선택,[     0 459648      0 459648      0      0      0],엄재덕,상대평가, ,5.0,영어영문학과-영어영문학,"{'화': '5남515', '목': '5남515'}"
1162,ENV3303-001,ENV3303,1,환경경영,3,3.0,전공선택,[    0 58240     0 58240     0     0     0],황용우,상대평가, ,3.25,환경공학과-환경공학,"{'화': '4-317', '목': '4-317'}"
1192,FAT1022-002,FAT1022,2,입체와 공간,1,3.0,전공선택,[   0    0    0 1008    0    0    0],권경환,절대평가, ,3.0,조형예술학과-조형예술학,{'목': '5서453'}
1203,FAT3211-001,FAT3211,1,현대회화 이해1,3,3.0,전공선택,[   0    0    0 1008    0    0    0],이은경,절대평가,신임교원,,조형예술학과-조형예술학,{'목': '5서462'}
1210,FAT4212-002,FAT4212,2,현대회화 스튜디오1,4,3.0,전공선택,[   0    0    0 1008    0    0    0],이지혜,절대평가, ,,조형예술학과-조형예술학,{'목': '5서465'}
1232,FDT3415-001,FDT3415,1,패션캐드,2,3.0,전공선택,[  0   0   0 510   0   0   0],한지은,절대평가, ,4.22,의류디자인학과-의류디자인학,{'목': '1-430'}
1238,FDT4414-001,FDT4414,1,패션액세서리디자인,4,3.0,전공선택,[   0    0    0 1008    0    0    0],최지희,절대평가,1-412 동시사용 / PS 교과목,4.5,의류디자인학과-의류디자인학,{'목': '1-501'}
1246,FLL2005-001,FLL2005,1,프랑스어 듣기와 발음연습 1,전체,3.0,전공선택,[  0 896   0 896   0   0   0],엘로이즈뫼르,절대평가,"French,English",4.68,기타-원어강의,"{'화': '5남517', '목': '5남517'}"
1262,FVE3011-001,FVE3011,1,자동차인공지능,전체,3.0,전공선택,[  0   0   0 510   0   0   0],최학남,절대평가, ,,공과대학(FVE)-미래자동차공학,{'목': '5남240'}
1296,GEB1107-008,GEB1107,8,의사소통 영어,1,3.0,교양필수,[910   0   0 910   0   0   0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'월': '60주년-505', '목': '60주년-505'}"
1303,GEB1107-015,GEB1107,15,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],랜디,상대평가, ,4.24,프런티어학부대학-프런티어학부대학,"{'화': '60주년-705', '목': '60주년-705'}"
1304,GEB1107-016,GEB1107,16,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],그레고리맥닐,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-605', '목': '60주년-605'}"
1305,GEB1107-017,GEB1107,17,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],엠버,상대평가, ,4.46,프런티어학부대학-프런티어학부대학,"{'화': '60주년-505', '목': '60주년-505'}"
1306,GEB1107-018,GEB1107,18,의사소통 영어,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],테리로즈,상대평가, ,4.73,프런티어학부대학-프런티어학부대학,"{'화': '60주년-502', '목': '60주년-502'}"
1324,GEB1108-004,GEB1108,4,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'월': '60주년-606', '목': '60주년-606'}"
1325,GEB1108-005,GEB1108,5,의사소통 영어: 중급,1,3.0,교양필수,[910   0   0 910   0   0   0],테리로즈,상대평가, ,4.57,프런티어학부대학-프런티어학부대학,"{'월': '60주년-502', '목': '60주년-502'}"
1335,GEB1108-015,GEB1108,15,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],스티브콘틱,상대평가, ,4.6,프런티어학부대학-프런티어학부대학,"{'화': '60주년-706', '목': '60주년-706'}"
1336,GEB1108-016,GEB1108,16,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],장진이,상대평가, ,4.34,프런티어학부대학-프런티어학부대학,"{'화': '60주년-602', '목': '60주년-602'}"
1337,GEB1108-017,GEB1108,17,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],크리스틀,상대평가, ,4.35,프런티어학부대학-프런티어학부대학,"{'화': '60주년-606', '목': '60주년-606'}"
1338,GEB1108-018,GEB1108,18,의사소통 영어: 중급,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],코너,상대평가, ,,프런티어학부대학-프런티어학부대학,"{'화': '60주년-701', '목': '60주년-701'}"
1351,GEB1109-004,GEB1109,4,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],스티브콘틱,상대평가, ,4.26,기타-교양영어,"{'월': '60주년-706', '목': '60주년-706'}"
1352,GEB1109-005,GEB1109,5,의사소통 영어: 고급,1,3.0,교양필수,[910   0   0 910   0   0   0],제이슨햄,상대평가, ,4.63,기타-교양영어,"{'월': '60주년-501', '목': '60주년-501'}"
1363,GEB1112-003,GEB1112,3,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],도윤정,Pass/Fail, ,3.61,기타-크로스오버,{'목': '60주년-106'}
1367,GEB1112-007,GEB1112,7,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],마은종,Pass/Fail, ,4.63,프런티어학부대학-프런티어학부대학,{'목': '60주년-101'}
1369,GEB1112-009,GEB1112,9,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],정영진,Pass/Fail, ,4.8,프런티어학부대학-프런티어학부대학,{'목': '60주년-108'}
1372,GEB1112-012,GEB1112,12,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],조나영,Pass/Fail, ,4.67,기타-크로스오버,{'목': '60주년-201'}
1377,GEB1112-017,GEB1112,17,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],성동기,Pass/Fail, ,4.0,프런티어학부대학-프런티어학부대학,{'목': '60주년-206'}
1379,GEB1112-019,GEB1112,19,크로스오버 1 : 인간의 탐색,1,2.0,교양필수,[  0   0   0 240   0   0   0],성희활,Pass/Fail, ,4.76,기타-크로스오버,{'목': '60주년-207'}
1505,GEB1126-057,GEB1126,57,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0   0   0 480   0   0   1],"이효원,고재봉",상대평가, ,5.0,기타-교양한국어,"{'셀': '웹강의', '목': '60주년-228'}"
1510,GEB1126-062,GEB1126,62,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0   0   0 480   0   0   1],"남동걸,허인영",상대평가, ,,프런티어학부대학-프런티어학부대학,"{'셀': '웹강의', '목': '60주년-230'}"
1515,GEB1126-067,GEB1126,67,문제해결을 위한 글쓰기,1,3.0,교양필수,[  0   0   0 480   0   0   1],"장진숙,허인영",상대평가, ,,기타-교양한국어,"{'셀': '웹강의', '목': '60주년-804'}"
1569,GED3007-001,GED3007,1,인문학으로 바라본 마케팅,전체,3.0,교양선택,[   0    0    0 8064    0    0    0],이재진,상대평가,산업경영학,,기타-핵심교양,{'목': 'M-301'}
1571,GED3009-001,GED3009,1,풍경에 관하여 : 인문학과 시각예술의 만남,전체,3.0,교양선택,[  0 896   0 896   0   0   0],박정준,상대평가,한국어문학,,기타-핵심교양,"{'화': '5남521', '목': '5남521'}"
1621,GEE2005-002,GEE2005,2,경제학의 이해,1,3.0,교양선택,[896   0   0 896   0   0   0],매츠,상대평가,English,,기타-원어강의,"{'월': 'M-322', '목': 'M-322'}"
1636,GEE2016-002,GEE2016,2,기초물리학,1,3.0,교양선택,[1008    0    0 1008    0    0    0],장우제,Pass/Fail,물리학,,기타-일반교양,"{'월': '5동408', '목': '5동408'}"
1649,GEE3003-001,GEE3003,1,외국인전용초급한국어,전체,3.0,교양선택,[8064    0    0 8064    0    0    0],고자연,절대평가,"교환학생전용,English",,기타-일반교양,"{'월': '60주년-610', '목': '60주년-610'}"
1650,GEE3003-002,GEE3003,2,외국인전용초급한국어,전체,3.0,교양선택,[8064    0    0 8064    0    0    0],고자연,절대평가,"교환학생전용,English",,기타-일반교양,"{'월': '60주년-610', '목': '60주년-610'}"
1661,GEE3013-002,GEE3013,2,대학기초영어,1,3.0,교양선택,[   0 1008    0 1008    0    0    0],최재유,Pass/Fail,프런티어학부대학,,기타-일반교양,"{'화': '60주년-805', '목': '60주년-805'}"
1662,GEE3016-001,GEE3016,1,초급일본어,전체,3.0,교양선택,[  0 896   0 896   0   0   0],윤영민,상대평가,일본언어문화,,기타-일반교양,"{'화': '5남518', '목': '5남518'}"
1668,GEE3026-003,GEE3026,3,생활한문,전체,1.0,교양선택,[  0   0   0 480   0   0   0],윤인현,상대평가,프런티어학부대학,,기타-교양한국어,{'목': '60주년-511'}
1672,GEE3027-004,GEE3027,4,실용영어 L/S,전체,3.0,교양선택,[910   0   0 910   0   0   0],스티븐존스,상대평가,프런티어학부대학,,기타-일반교양,"{'월': '60주년-506', '목': '60주년-506'}"
1675,GEE3027-007,GEE3027,7,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],제이슨햄,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-501', '목': '60주년-501'}"
1676,GEE3027-008,GEE3027,8,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],헴브리,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-702', '목': '60주년-702'}"
1677,GEE3027-009,GEE3027,9,실용영어 L/S,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],스티븐존스,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-506', '목': '60주년-506'}"
1686,GEE3028-002,GEE3028,2,실용영어 R/W,전체,3.0,교양선택,[   0 1008    0 1008    0    0    0],이철희,상대평가,프런티어학부대학,,기타-일반교양,"{'화': '60주년-608', '목': '60주년-608'}"
1729,GEE6004-006,GEE6004,6,테니스,전체,1.0,교양선택,[  0   0   0 480   0   0   0],유기성,절대평가,체육교육,,기타-일반교양,{'목': '테니스장'}
1732,GEE6005-003,GEE6005,3,요가와 명상,전체,1.0,교양선택,[  0   0   0 480   0   0   0],김송은,절대평가,체육교육,,기타-일반교양,{'목': '5서156'}
1734,GEE6006-001,GEE6006,1,호신술,전체,1.0,교양선택,[  0   0   0 480   0   0   0],박지훈,절대평가,체육교육,,기타-일반교양,{'목': '5서160'}
1742,GEE6009-003,GEE6009,3,야구소프트볼,전체,1.0,교양선택,[  0   0   0 480   0   0   0],김영욱,절대평가,체육교육,,기타-일반교양,{'목': '대운동장'}
1768,GEF1106-001,GEF1106,1,외국인전용 대학 한국어Ⅱ,전체,3.0,교양필수,[   0 1008    0 1008    0    0    0],정민나,상대평가, ,,기타-외국인교양,"{'화': '60주년-607', '목': '60주년-607'}"
1785,GEO3307-001,GEO3307,1,위치기반 앱 프로그래밍,3,3.0,전공선택,[240   0   0 240   0   0   0],김태정,절대평가,선수,4.08,공간정보공학과-공간정보공학,"{'월': '4-336', '목': '4-336'}"
1795,GFB2103-002,GFB2103,2,비즈니스영어 1,2,3.0,전공필수,[896   0   0 896   0   0   0],존홀,상대평가,English,3.1,글로벌금융학과-글로벌금융학,"{'월': '6-626', '목': '6-626'}"
1817,HIS3007-001,HIS3007,1,서양어 원전읽기,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이주영,상대평가, ,5.0,사학과-사학,"{'수': '5동502', '목': '5동502'}"
1820,HIS3306-001,HIS3306,1,동아시아 전통사회 확립,전체,3.0,전공선택,[  0 896   0 896   0   0   0],이준갑,상대평가, ,5.0,사학과-사학,"{'화': '5남501', '목': '5남501'}"
1827,HKO2002-001,HKO2002,1,한국문학사 1,3,3.0,전공필수,[   0    0 8064 8064    0    0    0],이효원,상대평가, ,4.38,한국어문학과-한국어문학,"{'수': '5남534', '목': '5남534'}"
1847,HUM1001-002,HUM1001,2,언어의 이해,전체,3.0,교양필수,[1008    0    0 1008    0    0    0],박강훈,상대평가, ,4.54,일본언어문화학과-일본언어문화,"{'월': '5남518', '목': '5남518'}"
1848,HUM1001-003,HUM1001,3,언어의 이해,전체,3.0,교양필수,[1008    0    0 1008    0    0    0],박용만,상대평가, ,,일본언어문화학과-일본언어문화,"{'월': '5동208A', '목': '5동208A'}"
1867,HUM1011-005,HUM1011,5,중국어 1,1,3.0,교양필수,[  0 896   0 896   0   0   0],이유라,상대평가, ,4.86,중국학과-중국학,"{'화': '5동208A', '목': '5동208A'}"
1869,HUM1021-001,HUM1021,1,일본어 1,전체,3.0,교양필수,[    0 57344     0   896     0     0     0],모세종,상대평가,전공생반,2.33,일본언어문화학과-일본언어문화,"{'화': '5남518', '목': '5남505'}"
1873,HUM1021-005,HUM1021,5,일본어 1,전체,3.0,교양필수,[8064    0    0 8064    0    0    0],박용만,상대평가,재수강생반,,일본언어문화학과-일본언어문화,"{'월': '5남503', '목': '5남503'}"
1875,HUM1031-002,HUM1031,2,프랑스어 1,전체,3.0,교양필수,[  0   0 896 896   0   0   0],최인경,상대평가, ,4.57,프랑스언어문화학과-프랑스언어문화,"{'수': '5남535', '목': '5남535'}"
1937,ICE4005-001,ICE4005,1,디지털시스템설계,4,4.0,전공선택,[7168    0 7168  240    0    0    0],이한호,절대평가,"통합 이론 강의(분반 별 실습 강의),선수",3.5,정보통신공학과-정보통신공학,"{'월': '하-232', '수': '하-232', '목': '하-422'}"
2005,INT1051-001,INT1051,1,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, ,,국제통상학과-국제통상학,"{'화': '6-622', '목': '6-622'}"
2006,INT1051-002,INT1051,2,실용중국어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],김수진,절대평가, ,,국제통상학과-국제통상학,"{'화': '6-622', '목': '6-622'}"
2007,INT1061-001,INT1061,1,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, ,4.84,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
2008,INT1061-002,INT1061,2,실용일본어 1,1,3.0,교양필수,[   0 1008    0 1008    0    0    0],이노구찌,절대평가, ,4.84,국제통상학과-국제통상학,"{'화': '6-522', '목': '6-522'}"
2053,IPS3473-001,IPS3473,1,미디어연기 1,3,3.0,전공선택,[   0    0    0 1008    0    0    0],박준혁,절대평가, ,5.0,연극영화학과-연극영화학,{'목': '7-309'}
2054,IPS3474-001,IPS3474,1,프로덕션 디자인,3,3.0,전공선택,[   0    0    0 1008    0    0    0],김미경,절대평가, ,3.0,연극영화학과-연극영화학,{'목': '5남234'}
2074,ISE3141-001,ISE3141,1,VIP(실습),3,1.0,전공필수,[  0   0   0 240   0   0   0],"카카니비제이,메히디,세라오",절대평가,English,,ISE학과-융합시스템공학,{'목': '6-326'}
2122,KIN1002-001,KIN1002,1,여가학,2,3.0,전공필수,[   0    0    0 1008    0    0    0],박수정,상대평가, ,,스포츠과학과-스포츠과학,{'목': '5동116A'}
